type,time,stain,conc,Trial_1,Trial_2,Trial_3
cells,30,PI,unstained,69,,
cells,30,PI,1x,16,,
cells,30,PI,2x,22,,
cells,30,PI,4x,15,,
cells,240,PI,unstained,59,,
cells,240,PI,1x,31,,
cells,240,PI,2x,33,,
cells,240,PI,4x,27,,
spores,30,PI,unstained,177,,
spores,30,PI,1x,180,,
spores,30,PI,2x,186,,
spores,30,PI,4x,164,,
spores,240,PI,unstained,169,,
spores,240,PI,1x,171,,
spores,240,PI,2x,170,,
spores,240,PI,4x,179,,
cells,30,SYBR1,unstained,69,,
cells,30,SYBR1,1x,37,,
cells,30,SYBR1,2x,35,,
cells,30,SYBR1,4x,29,,
cells,240,SYBR1,unstained,59,20,
cells,240,SYBR1,1x,38,16,
cells,240,SYBR1,2x,32,5,
cells,240,SYBR1,4x,0,0,
spores,30,SYBR1,unstained,177,,
spores,30,SYBR1,1x,178,,
spores,30,SYBR1,2x,158,,
spores,30,SYBR1,4x,177,,
spores,240,SYBR1,unstained,177,183,
spores,240,SYBR1,1x,174,175,
spores,240,SYBR1,2x,182,,
spores,240,SYBR1,4x,162,,
cells,30,SYBR2,unstained,69,,
cells,30,SYBR2,1x,45,,
cells,30,SYBR2,2x,28,,
cells,30,SYBR2,4x,50,,
cells,240,SYBR2,unstained,59,,
cells,240,SYBR2,1x,19,,
cells,240,SYBR2,2x,33,,
cells,240,SYBR2,4x,23,,
spores,30,SYBR2,unstained,177,,
spores,30,SYBR2,1x,177,,
spores,30,SYBR2,2x,168,,
spores,30,SYBR2,4x,171,,
spores,240,SYBR2,unstained,169,,
spores,240,SYBR2,1x,175,,
spores,240,SYBR2,2x,167,,
spores,240,SYBR2,4x,169,,
