"","strain","time","h","cluster","stain","count","perc.count"
"1","Bs02003",48,"h",1,"1",14682,18.6027064010947
"2","Bs02003",48,"h",1,"2",30966,38.8312746880682
"3","Bs02003",48,"h",1,"3",19866,24.6580443363205
"4","Bs02003",48,"h",2,"1",19026,24.1067355937357
"5","Bs02003",48,"h",2,"2",6646,8.33406483165089
"6","Bs02003",48,"h",2,"3",13133,16.3009209840379
"7","Bs02003",48,"h",3,"1",45216,57.2905580051695
"8","Bs02003",48,"h",3,"2",42133,52.8346604802809
"9","Bs02003",48,"h",3,"3",47567,59.0410346796415
"10","Bs02003",56,"h",1,"1",19335,23.7070551018907
"11","Bs02003",56,"h",1,"2",7445,9.60893133711926
"12","Bs02003",56,"h",1,"3",22997,29.1992026308104
"13","Bs02003",56,"h",2,"1",15916,19.5149464184997
"14","Bs02003",56,"h",2,"2",16656,21.4971605575632
"15","Bs02003",56,"h",2,"3",6830,8.67202478446908
"16","Bs02003",56,"h",3,"1",46307,56.7779984796096
"17","Bs02003",56,"h",3,"2",53379,68.8939081053175
"18","Bs02003",56,"h",3,"3",48932,62.1287725847205
"19","Bs02003",72,"h",1,"1",9014,11.5734737112409
"20","Bs02003",72,"h",1,"2",8495,10.7448678868216
"21","Bs02003",72,"h",1,"3",8891,10.4298148886751
"22","Bs02003",72,"h",2,"1",5545,7.11947101495795
"23","Bs02003",72,"h",2,"2",5186,6.5594920377936
"24","Bs02003",72,"h",2,"3",4841,5.67885883208596
"25","Bs02003",72,"h",3,"1",63326,81.3070552738011
"26","Bs02003",72,"h",3,"2",65380,82.6956400753848
"27","Bs02003",72,"h",3,"3",71514,83.8913262792389
"28","Bs02003",80,"h",1,"1",5451,6.9988701145293
"29","Bs02003",80,"h",1,"2",5573,6.74444215851194
"30","Bs02003",80,"h",1,"3",6081,7.8723541976827
"31","Bs02003",80,"h",2,"1",1118,1.43546813209388
"32","Bs02003",80,"h",2,"2",3403,4.1183091091721
"33","Bs02003",80,"h",2,"3",1674,2.16713055861221
"34","Bs02003",80,"h",3,"1",71315,91.5656617533768
"35","Bs02003",80,"h",3,"2",73655,89.137248732316
"36","Bs02003",80,"h",3,"3",69490,89.9605152437051
"37","Bs02003",96,"h",1,"1",4190,4.83348137552343
"38","Bs02003",96,"h",1,"2",4740,5.45611510791367
"39","Bs02003",96,"h",1,"3",4712,5.42257411158166
"40","Bs02003",96,"h",2,"1",4590,5.29491157843737
"41","Bs02003",96,"h",2,"2",4071,4.68604316546763
"42","Bs02003",96,"h",2,"3",7303,8.40429939237709
"43","Bs02003",96,"h",3,"1",77907,89.8716070460392
"44","Bs02003",96,"h",3,"2",78064,89.8578417266187
"45","Bs02003",96,"h",3,"3",74881,86.1731264960412
"46","Bs02018",48,"h",1,"1",51685,63.6781410935613
"47","Bs02018",48,"h",1,"2",53488,66.4744482004375
"48","Bs02018",48,"h",1,"3",37097,45.08903068976
"49","Bs02018",48,"h",2,"1",16976,20.9151615208338
"50","Bs02018",48,"h",2,"2",14660,18.2193278981905
"51","Bs02018",48,"h",2,"3",20782,25.2591917350349
"52","Bs02018",48,"h",3,"1",12505,15.4066973856048
"53","Bs02018",48,"h",3,"2",12316,15.306223901372
"54","Bs02018",48,"h",3,"3",24396,29.6517775752051
"55","Bs02018",56,"h",1,"1",41174,48.9828451783292
"56","Bs02018",56,"h",1,"2",39237,47.0507116904297
"57","Bs02018",56,"h",1,"3",32915,40.5037901161646
"58","Bs02018",56,"h",2,"1",12225,14.5435294677485
"59","Bs02018",56,"h",2,"2",13616,16.3275095031957
"60","Bs02018",56,"h",2,"3",15329,18.8632112620595
"61","Bs02018",56,"h",3,"1",30659,36.4736253539223
"62","Bs02018",56,"h",3,"2",30540,36.6217788063746
"63","Bs02018",56,"h",3,"3",33020,40.6329986217759
"64","Bs02018",72,"h",1,"1",21657,25.9483357695718
"65","Bs02018",72,"h",1,"2",21535,25.6573695685845
"66","Bs02018",72,"h",1,"3",8430,10.7620226985485
"67","Bs02018",72,"h",2,"1",2940,3.52256116556037
"68","Bs02018",72,"h",2,"2",7039,8.38645109789952
"69","Bs02018",72,"h",2,"3",8357,10.6688284331874
"70","Bs02018",72,"h",3,"1",58865,70.5291030648678
"71","Bs02018",72,"h",3,"2",55359,65.956179333516
"72","Bs02018",72,"h",3,"3",61544,78.5691488682642
"73","Bs02018",80,"h",1,"1",11641,14.9742732184204
"74","Bs02018",80,"h",1,"2",14803,19.1327387876438
"75","Bs02018",80,"h",1,"3",7532,9.52585716273128
"76","Bs02018",80,"h",2,"1",1927,2.47877540519681
"77","Bs02018",80,"h",2,"2",3500,4.52371720305028
"78","Bs02018",80,"h",2,"3",2667,3.37300332620875
"79","Bs02018",80,"h",3,"1",64172,82.5469513763828
"80","Bs02018",80,"h",3,"2",59067,76.3435440093059
"81","Bs02018",80,"h",3,"3",68870,87.10113951106
"82","Bs02018",96,"h",1,"1",5112,6.29091804085651
"83","Bs02018",96,"h",1,"2",6138,7.6581409856519
"84","Bs02018",96,"h",1,"3",3477,4.14634437196656
"85","Bs02018",96,"h",2,"1",1663,2.04651735171056
"86","Bs02018",96,"h",2,"2",3040,3.79288833437305
"87","Bs02018",96,"h",2,"3",1277,1.52283053293106
"88","Bs02018",96,"h",3,"1",74485,91.6625646074329
"89","Bs02018",96,"h",3,"2",70972,88.548970679975
"90","Bs02018",96,"h",3,"3",79103,94.3308250951024
"91","Bs02020",48,"h",1,"1",45018,55.4613773561661
"92","Bs02020",48,"h",1,"2",19864,24.0155719173528
"93","Bs02020",48,"h",1,"3",19124,23.9802379967147
"94","Bs02020",48,"h",2,"1",13368,16.4691388444006
"95","Bs02020",48,"h",2,"2",27321,33.0310833847158
"96","Bs02020",48,"h",2,"3",21792,27.3257344919686
"97","Bs02020",48,"h",3,"1",22784,28.0694837994333
"98","Bs02020",48,"h",3,"2",35528,42.9533446979314
"99","Bs02020",48,"h",3,"3",38833,48.6940275113168
"100","Bs02020",56,"h",1,"1",15211,19.0289731785428
"101","Bs02020",56,"h",1,"2",29915,35.8460948546505
"102","Bs02020",56,"h",1,"3",20102,24.777212163045
"103","Bs02020",56,"h",2,"1",16994,21.2595076060849
"104","Bs02020",56,"h",2,"2",17239,20.6568888249814
"105","Bs02020",56,"h",2,"3",16291,20.0798708261947
"106","Bs02020",56,"h",3,"1",47731,59.7115192153723
"107","Bs02020",56,"h",3,"2",36300,43.4970163203681
"108","Bs02020",56,"h",3,"3",44738,55.1429170107604
"109","Bs02020",72,"h",1,"1",11889,14.7447663458676
"110","Bs02020",72,"h",1,"2",14192,17.2396200286679
"111","Bs02020",72,"h",1,"3",8581,10.3587725440015
"112","Bs02020",72,"h",2,"1",7134,8.84760392896121
"113","Bs02020",72,"h",2,"2",9217,11.1962780301742
"114","Bs02020",72,"h",2,"3",7719,9.31818730534296
"115","Bs02020",72,"h",3,"1",61609,76.4076297251711
"116","Bs02020",72,"h",3,"2",58913,71.5641019411579
"117","Bs02020",72,"h",3,"3",66538,80.3230401506555
"118","Bs02020",80,"h",1,"1",4090,5.42425930346675
"119","Bs02020",80,"h",1,"2",10785,13.4325569809441
"120","Bs02020",80,"h",1,"3",4245,5.53253049734126
"121","Bs02020",80,"h",2,"1",2889,3.83146335640964
"122","Bs02020",80,"h",2,"2",4767,5.93722755013078
"123","Bs02020",80,"h",2,"3",1939,2.52710874778438
"124","Bs02020",80,"h",3,"1",68423,90.7442773401236
"125","Bs02020",80,"h",3,"2",64738,80.6302154689251
"126","Bs02020",80,"h",3,"3",70544,91.9403607548744
"127","Bs02020",96,"h",1,"1",6767,7.92212505414486
"128","Bs02020",96,"h",1,"2",7393,8.67336164621413
"129","Bs02020",96,"h",1,"3",4812,5.74752457508689
"130","Bs02020",96,"h",2,"1",4520,5.29156276706588
"131","Bs02020",96,"h",2,"2",5995,7.03324808184143
"132","Bs02020",96,"h",2,"3",7270,8.68339643825472
"133","Bs02020",96,"h",3,"1",74132,86.7863121787893
"134","Bs02020",96,"h",3,"2",71850,84.2933902719444
"135","Bs02020",96,"h",3,"3",71641,85.5690789866584
